id,name,category,targeting,base_power,accuracy,sp_cost,hit_amount,is_ult,attr_1,attr_2,effects,effect_values,description,cast_path,user_custom_anim,disable_multcast
0,"Strike",0,0,20,98,1,1,0,1,-1,"","","Generic weak physical attack against one opponent","","",0
1,"Swordslash",0,0,30,98,2,1,0,0,-1,"","","Weak physical attack onto one opponent","","",0
2,"Ether Blast",1,0,30,98,2,1,0,3,-1,"","","Weak ether attack onto one opponent","","",0
3,"Healing",2,1,30,100,4,1,0,-1,-1,"","","Weak healing on one ally","General/action_cast_heal_weak.tscn","",0
4,"Ether Beams",1,3,30,98,5,1,0,3,-1,"","","Weak ether attack that hits all opponents","","",0
5,"Offense Up",3,1,0,100,3,1,0,-1,-1,"1","1","Increases Offense for one ally","General/action_cast_stat_increase.tscn","",0
6,"Offense Down",3,0,0,100,3,1,0,-1,-1,"4","1","Decreases Offense for one opponent","General/action_cast_stat_decrease.tscn","",0
7,"Freeze",4,0,0,70,2,1,0,6,-1,"10","3","High chance to Freeze one opponent","","",0
8,"Enhance",3,2,0,100,5,1,0,-1,-1,"1,2","1,1","Increases Offense and Defense for self","General/action_cast_stat_increase.tscn","",0
9,"Freeze Boost",6,7,0,0,0,0,0,-1,-1,"","","Increases the chance to afflict Freeze","","",0
10,"Heal all",2,4,20,100,5,1,0,-1,-1,"","","Weak healing for all allies","General/action_cast_heal_weak.tscn","",0
11,"Fire Slash",0,0,40,98,5,1,0,0,4,"11","30","Weak physical attack, that can burn","","",0
12,"Chain Lightning",1,3,25,98,6,1,0,5,-1,"12","20","Weak ether attack onto all, can stun","Arts/action_cast_chain_lightning.tscn","",1
13,"Critical Saber",0,0,40,98,6,1,0,0,-1,"50","0","Weak physical attack with increased crit chance","","",0
14,"Burn",4,0,0,70,2,1,0,6,-1,"10","1","High chance to Burn one opponent","","",0
15,"Stun",4,0,0,70,2,1,0,6,-1,"10","2","High chance to Stun one opponent","","",0
16,"Dummy",7,7,0,0,0,0,0,-1,-1,"","","Dummy","","",0
17,"Dummy",7,7,0,0,0,0,0,-1,-1,"","","Dummy","","",0
18,"Dummy",7,7,0,0,0,0,0,-1,-1,"","","Dummy","","",0
19,"Dummy",7,7,0,0,0,0,0,-1,-1,"","","Dummy","","",0
20,"Soul:Strike",5,0,120,100,0,1,1,1,13,"","","Very powerful attack onto one opponent","","",0
21,"Soul:Blast",5,3,80,100,0,1,1,12,2,"","","Powerful attack onto all opponent","","",0
22,"Freeze Shock",1,0,95,100,0,1,1,6,-1,"","","Powerful ether attack onto one opponent with chance to Freeze","","",0
